mobleyID,pol,psa,n_donors,nrotb,group_id,dG_exp,n_acceptors,logP
mobley_7532833,-0.08723575606222739,0.5685235764224948,-0.642557364597716,-1.1108400313792317,7.0,-3.88,0.10793553819079023,-0.9376393086851915
mobley_2198613,1.2800564835933146,-1.2630761375714548,-0.642557364597716,-1.1108400313792317,4.0,-0.63,-1.2552693862452016,-0.4576182379716121
mobley_9257453,-0.29794164553374436,0.4515064940762741,1.536874852881657,-1.1108400313792317,5.0,-7.29,0.10793553819079023,0.5181691207578321
mobley_755351,-0.7458874110134458,0.8706720620377958,1.536874852881657,0.09298346407935455,5.0,-7.29,0.7694782383247957,-0.43594004023658145
mobley_9729792,0.6843538608570513,-1.2630761375714548,-0.642557364597716,-1.1108400313792317,8.0,-0.99,-1.2552693862452016,0.08843073036340102
mobley_7203421,-0.836562345888118,1.0352563710202471,1.536874852881657,1.2548555160033121,7.0,-9.31,0.10793553819079023,-0.5872176182389315
mobley_3167746,2.1180965860956436,-1.2630761375714548,-0.642557364597716,1.4401079617407135,4.0,2.88,-1.2552693862452016,0.9663641810505101
mobley_1967551,-0.26846853056711273,0.3335261840950065,-0.642557364597716,-1.1108400313792317,1.0,-3.5,0.10793553819079023,-1.1555488207783724
mobley_6522117,-3.5645436947105416,1.0672191443483867,-0.642557364597716,1.7066643047050067,5.0,-7.07,1.483894475203765,2.551288761585336
mobley_6353617,-1.0236080406586727,0.7425398807626523,-0.642557364597716,0.09298346407935455,5.0,-8.26,0.7694782383247957,-0.43137620913446983
mobley_547634,0.27299746079571585,-1.2630761375714548,-0.642557364597716,-1.1108400313792317,5.0,-2.78,-1.2552693862452016,1.0266604437289977
mobley_3968043,-0.09762578495603802,0.3335261840950065,-0.642557364597716,-1.1108400313792317,1.0,-4.7,0.10793553819079023,-0.5352033667075113
mobley_5631798,-0.588567126585908,0.8649681942321086,1.536874852881657,-1.1108400313792317,8.0,-4.29,0.10793553819079023,-1.1845425713094353
mobley_7463408,-0.7559636139554183,0.7200664348622694,1.536874852881657,0.6590476294837116,5.0,-7.78,0.10793553819079023,0.9496525053971889
mobley_4603202,-0.06817184128134023,-0.054705421602073444,-0.642557364597716,1.2548555160033121,8.0,-4.23,0.10793553819079023,-0.299562028479361
mobley_2328633,2.082595507296851,-1.2630761375714548,-0.642557364597716,1.2548555160033121,6.0,2.55,-1.2552693862452016,1.2281804329525368
mobley_9460824,-1.5005410544222015,0.38732032910098085,-0.642557364597716,1.8073796313645762,8.0,-4.37,1.710499806213434,1.2085828052787633
mobley_1424265,0.6980750361452442,-1.2630761375714548,-0.642557364597716,-1.1108400313792317,5.0,-0.83,-1.2552693862452016,0.252688380941463
mobley_242480,-1.664286200378921,1.659591927353666,1.6847862533744447,-1.1108400313792317,5.0,-11.85,1.483894475203765,-0.2017081204370246
mobley_994483,1.193836907405077,-1.2630761375714548,-0.642557364597716,-1.1108400313792317,4.0,-0.74,-1.2552693862452016,-0.3528514681128418
mobley_6714389,-0.18644700964829772,0.635077180338356,1.536874852881657,-1.1108400313792317,8.0,-4.55,0.10793553819079023,-1.5785756948461684
mobley_2451097,-0.20079002449352107,0.5685235764224948,-0.642557364597716,-1.1108400313792317,5.0,-4.1,0.10793553819079023,-0.24742696965406116
mobley_313406,0.045456759288574934,0.4515064940762741,1.536874852881657,0.09298346407935455,0.0,-4.85,0.10793553819079023,-1.0323924961846227
mobley_2364370,-0.3430961589820793,0.6431173759639041,-0.642557364597716,1.00925637645273,3.0,-2.64,0.7694782383247957,-0.3874828923582778
mobley_5538249,0.3848952226972065,-1.2630761375714548,-0.642557364597716,0.09298346407935455,5.0,-2.16,-1.2552693862452016,2.2730964098463193
mobley_7066554,-0.3697289754141838,0.4515064940762741,1.536874852881657,-1.1108400313792317,5.0,-7.03,0.10793553819079023,0.07963864397550986
mobley_2913224,-1.335032403499949,1.3748914959483935,1.536874852881657,0.6590476294837116,5.0,-9.94,1.1868964296043982,-0.41399338184848544
mobley_5852491,2.0575196229976735,-1.2630761375714548,-0.642557364597716,-1.1108400313792317,6.0,1.59,-1.2552693862452016,0.1809154253444298
mobley_5747188,0.09159149590522823,1.1506393373992443,-0.642557364597716,0.09298346407935455,5.0,-3.58,1.1868964296043982,-0.08719622887198025
mobley_6359156,0.29037127603641816,-1.2630761375714548,-0.642557364597716,0.09298346407935455,5.0,-2.46,-1.2552693862452016,1.8345659330639965
mobley_7794077,-1.9158318552071893,1.4047710009322996,1.6847862533744447,-1.1108400313792317,8.0,-15.46,0.7694782383247957,-1.2382347019225142
mobley_7227357,0.2758127199061509,0.4515064940762741,1.536874852881657,0.6590476294837116,0.0,-4.35,0.10793553819079023,-0.5098338349928315
mobley_7599023,0.5088116295007051,-1.2630761375714548,-0.642557364597716,-1.1108400313792317,5.0,-1.46,-1.2552693862452016,0.3504483277552268
mobley_3976574,0.42603306260998164,0.38732032910098085,-0.642557364597716,-1.1108400313792317,5.0,-4.15,0.7694782383247957,3.3051933905562287
mobley_4434915,1.0999365181548597,-1.2630761375714548,-0.642557364597716,-1.1108400313792317,4.0,-0.55,-1.2552693862452016,-0.7194344898736386
mobley_4252724,0.7410518482473999,-1.2630761375714548,-0.642557364597716,0.6590476294837116,5.0,0.16,-1.2552693862452016,0.6430704395965078
mobley_8525830,0.6947022069870584,-1.2630761375714548,-0.642557364597716,1.00925637645273,4.0,-0.14,-1.2552693862452016,0.4595104680630438
mobley_1323538,-3.632764026128763,1.0672191443483867,-0.642557364597716,1.586687728158307,8.0,-7.5,1.483894475203765,0.18594906258940555
mobley_3259411,-1.198826747890333,1.3325628190800956,1.713378345899499,0.6590476294837116,8.0,-13.43,1.1868964296043982,-2.412817174246883
mobley_1858644,-0.3927556859289109,0.4515064940762741,1.536874852881657,0.6590476294837116,5.0,-6.79,0.10793553819079023,-0.47352453166573694
mobley_7375018,-0.11356225539683894,0.3335261840950065,-0.642557364597716,1.8073796313645762,1.0,-2.15,0.10793553819079023,1.2007974463398663
mobley_4375719,2.121492964813025,-1.2630761375714548,-0.642557364597716,1.586687728158307,4.0,3.13,-1.2552693862452016,1.2281804329525368
mobley_7364468,-0.20736136943690014,0.3335261840950065,-0.642557364597716,-1.1108400313792317,8.0,-5.18,0.10793553819079023,0.2650107249171649
mobley_1199854,0.6623986810159985,-1.2630761375714548,-0.642557364597716,0.09298346407935455,4.0,-0.53,-1.2552693862452016,-0.06412203574100966
mobley_2178600,1.5799600012916901,-1.2630761375714548,-0.642557364597716,1.00925637645273,4.0,-0.1,-1.2552693862452016,0.32783051773446753
mobley_3325209,-0.6207438021759376,0.6820741257515789,-0.642557364597716,1.2548555160033121,5.0,-4.04,1.1868964296043982,-0.1280827863338401
mobley_3639400,1.4446592265873754,-1.2630761375714548,-0.642557364597716,0.6590476294837116,4.0,-0.16,-1.2552693862452016,0.06601426583244063
mobley_7769613,1.755817161828873,-1.2630761375714548,-0.642557364597716,-1.1108400313792317,4.0,0.84,-1.2552693862452016,0.16970719307894946
mobley_1781152,-0.23156029384217622,0.6431173759639041,-0.642557364597716,-1.1108400313792317,3.0,-2.4,0.7694782383247957,-0.48419584262508625
mobley_5347550,-0.2849215459523073,-0.054705421602073444,-0.642557364597716,0.6590476294837116,8.0,-1.12,0.10793553819079023,0.06869887236309459
mobley_1923244,2.105040158167325,-1.2630761375714548,-0.642557364597716,0.09298346407935455,4.0,2.1,-1.2552693862452016,-0.08090082655759678
mobley_1659169,-0.3892417369935182,0.48689503782699917,1.536874852881657,-1.1108400313792317,8.0,-7.17,0.7694782383247957,-1.5575686487438014
mobley_7754849,-2.265558804774083,0.9079811376117005,-0.642557364597716,2.0933768389184233,8.0,-6.1,2.1671633186071757,2.0660461311696348
mobley_2925352,-0.3519352690346719,0.4515064940762741,1.536874852881657,-1.1108400313792317,5.0,-6.13,0.10793553819079023,-0.15189524626074075
mobley_4587267,-1.8944561333157293,2.00228865563129,1.7268880301965803,1.4401079617407135,8.0,-23.62,1.891512552730193,-3.699616199552586
mobley_2881590,0.3701795145041575,1.3010047481533227,-0.642557364597716,1.00925637645273,8.0,-1.88,1.483894475203765,-0.7082933727714247
mobley_1469079,-0.06577669410126055,0.38732032910098085,-0.642557364597716,-1.1108400313792317,5.0,-3.56,0.7694782383247957,1.9896019602092618
mobley_2146331,-0.3537129184619974,0.3335261840950065,-0.642557364597716,-1.1108400313792317,1.0,-2.75,0.10793553819079023,-1.4173650726803988
mobley_5890803,-0.18487413186186233,0.6431173759639041,-0.642557364597716,1.00925637645273,3.0,-2.44,0.7694782383247957,-0.3874828923582778
mobley_8691603,-0.3184273824172206,0.4515064940762741,1.536874852881657,-1.1108400313792317,5.0,-5.49,0.10793553819079023,-0.15189524626074075
mobley_7893124,0.7579955705961174,-1.2630761375714548,-0.642557364597716,-1.1108400313792317,5.0,-0.44,-1.2552693862452016,0.7095144512301932
mobley_6235784,1.8832227059510909,-1.2630761375714548,-0.642557364597716,0.09298346407935455,4.0,0.0,-1.2552693862452016,0.06494042322017887
mobley_8713762,-0.41165210012242004,0.4543041238601868,-0.642557364597716,1.586687728158307,8.0,-4.13,0.7694782383247957,0.9695857088872951
mobley_3266352,-0.6772810501198865,-0.5773529194429764,-0.642557364597716,0.6590476294837116,5.0,-1.92,0.10793553819079023,0.5088401130638102
mobley_4479135,0.03781035125049988,-1.2630761375714548,-0.642557364597716,0.6590476294837116,5.0,-2.78,-1.2552693862452016,1.2222742985850976
mobley_4699732,0.9344034363341341,-1.2630761375714548,-0.642557364597716,0.09298346407935455,4.0,-1.27,-1.2552693862452016,-0.049960736291810005
mobley_7859387,-0.10106009543307673,0.3335261840950065,-0.642557364597716,1.4401079617407135,1.0,-2.67,0.10793553819079023,0.15353243873175956
mobley_5220185,-0.7995166766908208,0.6281319404509236,-0.642557364597716,0.09298346407935455,5.0,-5.45,0.7694782383247957,-0.5959425894635569
mobley_5494918,-0.48959128964839865,-1.2630761375714548,-0.642557364597716,-1.1108400313792317,2.0,2.93,-1.2552693862452016,0.4693763970631961
mobley_5571660,-0.44843413721969017,0.635077180338356,1.536874852881657,-1.1108400313792317,5.0,-5.21,0.10793553819079023,-0.02771877118534207
mobley_7176290,-0.6214554064723136,1.4573953266510684,1.536874852881657,0.09298346407935455,5.0,-9.62,1.483894475203765,-0.49177985607418373
mobley_4689084,-1.1720217334788505,1.2057789952968179,-0.642557364597716,1.00925637645273,8.0,-6.34,1.483894475203765,-1.2176974619630114
mobley_3265457,-1.1815491669967852,1.2570263535753545,1.536874852881657,1.00925637645273,5.0,-7.78,1.483894475203765,-0.03465847906708284
mobley_2245668,0.08508992377431869,0.4515064940762741,1.536874852881657,0.09298346407935455,0.0,-4.5,0.10793553819079023,-0.8672891945494048
mobley_550662,-0.43152053539028246,0.6820741257515789,-0.642557364597716,1.00925637645273,8.0,-4.42,1.1868964296043982,-0.8910479623456923
mobley_7977115,0.3073652384152501,0.4515064940762741,1.536874852881657,1.00925637645273,0.0,-4.06,0.10793553819079023,-0.24801758309080518
mobley_3211679,1.5280500701163011,-1.2630761375714548,-0.642557364597716,-1.1108400313792317,2.0,0.14,-1.2552693862452016,0.12729040989461698
mobley_1261349,2.098128811424114,-1.2630761375714548,-0.642557364597716,-1.1108400313792317,4.0,2.51,-1.2552693862452016,0.08420247507762108
mobley_2763835,0.10936387145177738,-0.054705421602073444,-0.642557364597716,0.6590476294837116,5.0,-2.22,0.10793553819079023,0.1062833637922499
mobley_3210206,-0.4717513335695768,1.9659530433065084,-0.642557364597716,1.4401079617407135,8.0,-4.95,2.1671633186071757,-1.4051501129659234
mobley_7735340,-0.9169256707070824,0.7089023512075409,1.536874852881657,-1.1108400313792317,8.0,-9.63,0.10793553819079023,-1.0182983118986895
mobley_4177472,2.088719657880521,-1.2630761375714548,-0.642557364597716,0.6590476294837116,4.0,2.56,-1.2552693862452016,0.6762253302500842
mobley_6620221,-1.1616162140932593,1.1187588599636065,1.536874852881657,0.09298346407935455,5.0,-9.61,1.1868964296043982,0.12843136767014462
mobley_8011706,-0.647355298155542,0.4543041238601868,-0.642557364597716,0.09298346407935455,8.0,-7.81,0.10793553819079023,-1.491661558416247
mobley_9717937,0.21199724943691015,-1.2630761375714548,-0.642557364597716,0.09298346407935455,5.0,-2.69,-1.2552693862452016,1.3960354562816741
mobley_4584540,-0.34350447283535523,0.14867518327137882,-0.642557364597716,-1.1108400313792317,5.0,-4.59,0.10793553819079023,-0.1533583568199469
mobley_282648,0.15160601528225315,-1.2630761375714548,-0.642557364597716,-1.1108400313792317,5.0,-2.4,-1.2552693862452016,0.6126672706368517
mobley_6248915,0.029388991235798544,0.635077180338356,1.536874852881657,1.586687728158307,8.0,-3.65,0.10793553819079023,0.2541380684680161
mobley_6794076,-1.0126239582817143,0.7425398807626523,-0.642557364597716,0.09298346407935455,5.0,-7.62,0.7694782383247957,-0.43137620913446983
mobley_4687447,-0.6053619116178096,0.7295361217995656,1.536874852881657,1.2548555160033121,8.0,-6.4,0.7694782383247957,-1.0212513790824087
mobley_9653690,-0.03892384406340277,0.4515064940762741,1.536874852881657,0.09298346407935455,8.0,-4.44,0.10793553819079023,0.23675524118203176
mobley_7415647,-0.9954264118917511,1.4584583704051592,-0.642557364597716,0.6590476294837116,5.0,-11.95,1.483894475203765,-0.49433023227830497
mobley_2310185,0.01898122345967317,0.4515064940762741,1.536874852881657,-1.1108400313792317,0.0,-5.0,0.10793553819079023,-1.294208748086649
mobley_194273,-1.369444455041609,1.2426698383480872,1.536874852881657,0.6590476294837116,8.0,-9.73,1.1868964296043982,-0.23384286060895232
mobley_5880265,-0.5923752470762957,0.7295361217995656,1.536874852881657,1.4401079617407135,8.0,-6.25,0.7694782383247957,-0.7594351271803824
mobley_6358463,-0.6702016973911098,-1.2630761375714548,-0.642557364597716,-1.1108400313792317,5.0,1.07,-1.2552693862452016,1.2062337745644394
mobley_2489709,0.6217748169217362,-1.2630761375714548,-0.642557364597716,-1.1108400313792317,5.0,-1.36,-1.2552693862452016,0.7157561614139627
mobley_2457863,-0.6056092120996511,0.7295361217995656,1.536874852881657,0.09298346407935455,5.0,-7.66,0.7694782383247957,-0.3531199287659075
mobley_9507933,-0.33196664821813104,0.14867518327137882,-0.642557364597716,-1.1108400313792317,5.0,-4.72,0.10793553819079023,-0.1533583568199469
mobley_4193752,0.0046996086453306414,1.1506393373992443,-0.642557364597716,0.09298346407935455,5.0,-4.12,1.1868964296043982,-0.29419281541805326
mobley_5311804,-0.4558589476035188,0.4515064940762741,1.536874852881657,0.09298346407935455,5.0,-6.62,0.10793553819079023,-0.5020484760539351
mobley_2958326,0.24286738487067047,0.1051713675237949,1.536874852881657,1.2548555160033121,8.0,-3.65,0.10793553819079023,-0.356341456602692
mobley_4338603,-1.5549110540568334,1.4047710009322996,1.6847862533744447,-1.1108400313792317,8.0,-15.83,0.7694782383247957,-1.4834735084977526
mobley_6175884,-0.4683085069601988,0.3335261840950065,-0.642557364597716,0.09298346407935455,5.0,-4.27,0.10793553819079023,-0.08014913672901368
mobley_2341732,-0.29665817189928767,0.6431173759639041,-0.642557364597716,1.00925637645273,3.0,-2.56,0.7694782383247957,-0.3874828923582778
mobley_430089,1.1181859345778902,-1.2630761375714548,-0.642557364597716,0.09298346407935455,8.0,0.01,-1.2552693862452016,-0.34043516290856735
mobley_4924862,-0.385712412109743,0.6431173759639041,-0.642557364597716,1.2548555160033121,3.0,-2.13,0.7694782383247957,-0.48419584262508625
mobley_7578802,1.0765489289964805,-1.2630761375714548,-0.642557364597716,-1.1108400313792317,4.0,-2.13,-1.2552693862452016,0.3542067768981419
mobley_2294995,-0.4364930350724612,0.6431173759639041,-0.642557364597716,0.6590476294837116,3.0,-2.56,0.7694782383247957,-1.1729316480643568
mobley_7688753,-0.9571923552826893,0.9162850768272925,1.536874852881657,0.09298346407935455,5.0,-9.52,0.7694782383247957,-0.4847327639312173
mobley_6917738,-0.3307546307345356,0.8706720620377958,1.536874852881657,0.6590476294837116,8.0,-6.55,0.7694782383247957,-1.5674345777439544
mobley_5052949,0.954867770555724,-1.2630761375714548,-0.642557364597716,1.2548555160033121,8.0,-1.28,0.10793553819079023,0.4111875505112727
mobley_2481002,0.7831597370287574,1.1506393373992443,-0.642557364597716,-1.1108400313792317,8.0,-1.45,1.1868964296043982,-0.2115740494371778
mobley_7608462,0.5919732938407452,-1.2630761375714548,-0.642557364597716,-1.1108400313792317,5.0,-1.12,-1.2552693862452016,0.2772256846316399
mobley_6733657,0.7536630735413146,-1.2630761375714548,-0.642557364597716,-1.1108400313792317,2.0,-3.44,-1.2552693862452016,2.520751362299145
mobley_8983100,1.0566614294736585,-1.2630761375714548,-0.642557364597716,-1.1108400313792317,4.0,-0.82,-1.2552693862452016,-0.6146677200148681
mobley_9883303,2.1069645625544156,-1.2630761375714548,-0.642557364597716,1.00925637645273,4.0,2.71,-1.2552693862452016,0.6078349788816746
mobley_4893032,0.04509087145723745,0.5685235764224948,-0.642557364597716,0.6590476294837116,7.0,-3.52,0.10793553819079023,-0.15219055297911238
mobley_6190089,0.2687090163232253,-1.2630761375714548,-0.642557364597716,0.09298346407935455,4.0,-2.37,-1.2552693862452016,0.4475639690016336
mobley_1803862,2.1060130141857125,-1.2630761375714548,-0.642557364597716,0.09298346407935455,4.0,2.38,-1.2552693862452016,0.08420247507762108
mobley_9434451,1.4313450477473468,-1.2630761375714548,-0.642557364597716,-1.1108400313792317,4.0,-0.48,-1.2552693862452016,-0.09210905882307698
mobley_4305650,0.017346094332866914,0.5685235764224948,-0.642557364597716,-1.1108400313792317,7.0,-3.84,0.10793553819079023,-0.6758230567831651
mobley_3378420,0.056890498880647566,0.4515064940762741,1.536874852881657,1.7066643047050067,0.0,-3.88,0.10793553819079023,0.5385050152275367
mobley_5286200,0.9081002513099957,-1.2630761375714548,-0.642557364597716,1.00925637645273,4.0,-2.32,-1.2552693862452016,0.21292935822247805
mobley_4371692,-1.71208432745921,1.592853660129071,1.6847862533744447,-1.1108400313792317,5.0,-9.53,1.483894475203765,-0.1188880089663503
mobley_9794857,0.6202862267601723,-0.054705421602073444,-0.642557364597716,-1.1108400313792317,8.0,-2.21,0.10793553819079023,-0.3326498039696708
mobley_8764620,-0.796632854363089,0.9027019127182282,-0.642557364597716,-1.1108400313792317,5.0,-6.75,0.7694782383247957,-0.653473707415471
mobley_3686115,-0.04033251308804013,0.38732032910098085,-0.642557364597716,1.2548555160033121,8.0,-3.28,0.7694782383247957,-0.3500326312556552
mobley_7608435,-0.2958049273668765,0.6431173759639041,-0.642557364597716,1.586687728158307,3.0,-2.04,0.7694782383247957,0.3979658633478018
mobley_63712,0.3685699453048681,-0.5773529194429764,-0.642557364597716,-1.1108400313792317,8.0,-3.88,0.10793553819079023,-0.5535929214424908
mobley_3187514,-0.44775148165488715,0.635077180338356,1.536874852881657,-1.1108400313792317,5.0,-5.53,0.10793553819079023,-0.23471535773141475
mobley_9534740,-1.6747535362017096,1.9048530099572047,1.7253570982712212,0.09298346407935455,8.0,-25.47,1.891512552730193,-3.455317005263077
mobley_2008055,2.1072022365630283,-1.2630761375714548,-0.642557364597716,-1.1108400313792317,4.0,1.83,-1.2552693862452016,-0.6045333303616495
mobley_9246215,1.2043121052308272,-1.2630761375714548,-0.642557364597716,0.6590476294837116,8.0,0.93,-1.2552693862452016,-0.11976050608881274
mobley_6081058,-0.2829632287821465,0.3335261840950065,-0.642557364597716,1.4401079617407135,8.0,-3.43,0.10793553819079023,0.2650107249171649
mobley_1189457,0.2729892699940333,-1.2630761375714548,-0.642557364597716,0.09298346407935455,5.0,-2.73,0.10793553819079023,0.32319957146908895
mobley_172879,-0.3016122039904293,0.38732032910098085,-0.642557364597716,-1.1108400313792317,5.0,-3.15,0.7694782383247957,1.1125410066446173
mobley_9838013,0.19798488592650582,0.4515064940762741,1.536874852881657,0.09298346407935455,0.0,-4.43,0.10793553819079023,-0.5098338349928315
mobley_2751110,-0.7154801034957238,1.4573953266510684,1.536874852881657,0.09298346407935455,5.0,-10.64,1.483894475203765,-0.49177985607418384
mobley_6973347,-0.37419520883647645,0.6431173759639041,-0.642557364597716,0.09298346407935455,3.0,-2.94,0.7694782383247957,-0.9111153961623305
mobley_3264884,-0.7090123027612021,0.635077180338356,1.536874852881657,-1.1108400313792317,5.0,-7.47,0.10793553819079023,0.3322601185100458
mobley_7295828,0.07046407156042478,-0.054705421602073444,-0.642557364597716,0.09298346407935455,5.0,-2.45,0.10793553819079023,-0.15553288810977653
mobley_7573149,-0.34339274030761846,0.6431173759639041,-0.642557364597716,0.6590476294837116,3.0,-2.79,0.7694782383247957,-0.6492991442603041
mobley_632905,-0.741352716314623,0.6431173759639041,-0.642557364597716,0.6590476294837116,5.0,-4.4,0.7694782383247957,-0.0195575673321541
mobley_7009711,-0.3114125468436182,0.4515064940762741,1.536874852881657,-1.1108400313792317,5.0,-6.27,0.10793553819079023,0.05510134028533207
mobley_8809274,-0.08847666602337886,-1.2630761375714548,-0.642557364597716,-1.1108400313792317,5.0,-0.25,-1.2552693862452016,0.5224644912068789
mobley_2725802,-0.6226290516996532,0.4543041238601868,-0.642557364597716,-1.1108400313792317,8.0,-9.8,0.10793553819079023,-0.8713161043453856
mobley_4780078,-0.2725977810652358,0.4515064940762741,1.536874852881657,-1.1108400313792317,5.0,-6.01,0.10793553819079023,0.05510134028533237
mobley_8048190,-0.9484287909246282,1.0352563710202471,1.536874852881657,-1.1108400313792317,7.0,-9.71,0.10793553819079023,-1.634482625847037
mobley_8118832,-0.14275243485673242,0.4515064940762741,1.536874852881657,0.09298346407935455,8.0,-5.03,0.10793553819079023,-1.1827304619012438
mobley_4850657,-1.819611185150183,0.8450997755285157,-0.642557364597716,-1.1108400313792317,8.0,-4.87,0.7694782383247957,-1.1692403140847076
mobley_6911232,0.5725409825267354,-0.054705421602073444,-0.642557364597716,0.09298346407935455,8.0,-2.1,0.10793553819079023,-0.855208465161462
mobley_6854178,-0.3626677252590853,0.6431173759639041,-0.642557364597716,0.6590476294837116,3.0,-2.02,0.7694782383247957,-0.912189238774592
mobley_2837389,-0.11375425867795608,0.2809524052442961,1.536874852881657,-1.1108400313792317,8.0,-4.78,-1.2552693862452016,-0.6122515741372797
mobley_5471704,-0.2973398651197568,0.6431173759639041,-0.642557364597716,1.00925637645273,3.0,-2.21,0.7694782383247957,-0.22237959072305996
mobley_8966374,-0.8596616489547593,0.6281319404509236,-0.642557364597716,-1.1108400313792317,5.0,-5.51,0.7694782383247957,-0.7664016811274295
mobley_1662128,1.5805553410907283,-1.2630761375714548,-0.642557364597716,0.09298346407935455,2.0,1.38,-1.2552693862452016,-0.2312387922742179
mobley_4630641,-0.1510207507404424,0.38732032910098085,-0.642557364597716,1.00925637645273,8.0,-4.84,0.7694782383247957,-1.1058835999612746
mobley_1792062,0.8091566819384881,-1.2630761375714548,-0.642557364597716,0.09298346407935455,4.0,-2.33,-1.2552693862452016,-0.1011696058640341
mobley_2143011,1.6384314944686862,-1.2630761375714548,-0.642557364597716,0.09298346407935455,2.0,1.83,-1.2552693862452016,-0.06613549063900005
