mobleyID,pol,psa,n_donors,nrotb,group_id,dG_exp,n_acceptors,logP
mobley_929676,1.3440399289830005,-1.2630761375714548,-0.642557364597716,1.2548555160033121,4.0,0.18,-1.2552693862452016,0.6944135394952647
mobley_4762983,1.6193368934405359,-1.2630761375714548,-0.642557364597716,1.2548555160033121,2.0,1.66,-1.2552693862452016,0.5542099634318617
mobley_3083321,-0.02863020915995888,0.38732032910098085,-0.642557364597716,0.6590476294837116,8.0,-2.93,0.7694782383247957,-1.1344075443494728
mobley_9624458,1.0017174139075102,-1.2630761375714548,-0.642557364597716,0.6590476294837116,4.0,-1.89,-1.2552693862452016,-0.04888689367954839
mobley_2725215,-1.9013331314059319,2.122180165328883,-0.642557364597716,1.8073796313645762,5.0,-7.98,2.275951974090694,0.2641382277947026
mobley_3047364,-2.0053061235636163,1.3624004475234777,1.6847862533744447,1.4401079617407135,5.0,-7.65,1.891512552730193,-0.0545916825571883
mobley_2850833,-0.9529245944990179,0.9162850768272925,1.536874852881657,0.09298346407935455,5.0,-4.68,0.7694782383247957,-0.4847327639312173
mobley_2607611,-0.2434604386097444,0.6431173759639041,-0.642557364597716,1.4401079617407135,3.0,-2.26,0.7694782383247957,0.13614961144577523
mobley_4035953,-0.3199709863685171,0.4515064940762741,1.536874852881657,-1.1108400313792317,5.0,-5.9,0.10793553819079023,-0.15189524626074044
mobley_468867,0.8424063045666436,-1.2630761375714548,-0.642557364597716,-1.1108400313792317,8.0,-2.55,-1.2552693862452016,2.2245721468047486
mobley_3370989,0.6024983846425217,-1.2630761375714548,-0.642557364597716,-1.1108400313792317,4.0,-0.11,-1.2552693862452016,-0.4399669500325624
mobley_1755375,-0.23890711570821113,0.4515064940762741,1.536874852881657,-1.1108400313792317,5.0,-5.26,0.10793553819079023,0.05510134028533207
mobley_7378987,-1.6971149708731341,1.3491871130084152,-0.642557364597716,-1.1108400313792317,8.0,-12.64,1.891512552730193,-1.9840855113014475
mobley_5616693,0.037845887451045265,0.3335261840950065,-0.642557364597716,0.09298346407935455,8.0,-2.53,0.10793553819079023,0.48373904200219586
mobley_5346580,-0.08807767233474559,0.3335261840950065,-0.642557364597716,-1.1108400313792317,1.0,-3.11,0.10793553819079023,-0.20499676343707562
mobley_2659552,-0.8150661755036401,0.4543041238601868,-0.642557364597716,0.09298346407935455,5.0,-9.76,0.10793553819079023,-0.1544456224648617
mobley_2099370,-1.7285566536961496,1.2347749400925354,1.536874852881657,1.2548555160033121,5.0,-10.78,0.7694782383247957,0.7911264897620729
mobley_3274817,-0.5379447663815385,1.981390835104163,1.536874852881657,1.2548555160033121,5.0,-6.23,2.0408814646729168,0.391120116694635
mobley_4463913,-1.1127285395063409,1.2057789952968179,-0.642557364597716,0.6590476294837116,8.0,-4.97,1.483894475203765,-0.9854789970614448
mobley_646007,-0.061246448904365744,0.1051713675237949,1.536874852881657,-1.1108400313792317,8.0,-5.48,0.10793553819079023,-1.0450772620419626
mobley_6935906,-0.41971507523084556,0.6431173759639041,-0.642557364597716,1.4401079617407135,8.0,-2.49,0.7694782383247957,0.8816648450083782
mobley_3398536,0.44253369422633415,-1.2630761375714548,-0.642557364597716,-1.1108400313792317,5.0,-1.74,-1.2552693862452016,0.24447348495766236
mobley_7176248,-0.7200382493088217,1.824881428579903,-0.642557364597716,1.7066643047050067,5.0,-3.25,2.0408814646729168,1.348249460036035
mobley_2068538,2.1038067523389756,-1.2630761375714548,-0.642557364597716,-1.1108400313792317,4.0,2.0,-1.2552693862452016,-0.34271707845962324
mobley_7017274,-0.10929202764158391,-1.2630761375714548,-0.642557364597716,-1.1108400313792317,5.0,-3.88,-1.2552693862452016,1.3866393334243858
mobley_900088,1.2037989554228012,-1.2630761375714548,-0.642557364597716,0.09298346407935455,8.0,0.4,-1.2552693862452016,0.14205574581321387
mobley_1722522,-0.2760821979239969,0.6431173759639041,-0.642557364597716,1.00925637645273,3.0,-2.49,0.7694782383247957,-0.3874828923582778
mobley_2005792,0.07112396692669101,-1.2630761375714548,-0.642557364597716,0.09298346407935455,5.0,-2.7,-1.2552693862452016,0.957504979499352
mobley_8311303,0.5523536660802646,-1.2630761375714548,-0.642557364597716,0.09298346407935455,5.0,-4.38,-1.2552693862452016,3.588687840193286
mobley_4043987,2.1054808958043103,-1.2630761375714548,-0.642557364597716,1.00925637645273,4.0,2.93,-1.2552693862452016,0.6078349788816746
mobley_7758918,-0.9002944012274597,0.9162850768272925,1.536874852881657,0.09298346407935455,3.0,-6.46,0.10793553819079023,-0.9704452004897829
mobley_5816127,-0.5945987600278909,0.7295361217995656,1.536874852881657,0.6590476294837116,8.0,-6.619999999999999,0.7694782383247957,-1.5448838828864613
mobley_3762186,0.626491065350673,-1.2630761375714548,-0.642557364597716,-1.1108400313792317,4.0,-1.31,-1.2552693862452016,-0.339227089969773
mobley_4395315,-0.24953786823408838,0.4515064940762741,1.536874852881657,-1.1108400313792317,5.0,-6.79,0.10793553819079023,0.28663523052158313
mobley_1977493,1.401673529018986,-1.2630761375714548,-0.642557364597716,0.09298346407935455,4.0,-0.33,-1.2552693862452016,-0.19580198606958582
mobley_3359593,-0.34926818412430494,0.7295361217995656,1.536874852881657,1.00925637645273,5.0,-5.26,0.7694782383247957,0.2861520013460646
mobley_2996632,0.5428930420350301,-1.2630761375714548,-0.642557364597716,-1.1108400313792317,4.0,-1.08,-1.2552693862452016,0.039906467321830875
mobley_9185328,0.02995073162946487,0.635077180338356,1.536874852881657,0.09298346407935455,8.0,-4.39,0.10793553819079023,-1.0549431910421156
mobley_8320545,0.4387170687717282,1.1506393373992443,-0.642557364597716,0.09298346407935455,7.0,-3.71,1.1868964296043982,-1.0893061546344864
mobley_299266,1.5568135399543546,-1.2630761375714548,-0.642557364597716,-1.1108400313792317,2.0,1.16,-1.2552693862452016,-0.2312387922742179
mobley_5123639,0.1307286690345584,0.4515064940762741,1.536874852881657,0.6590476294837116,0.0,-3.73,0.10793553819079023,-0.3447305333576136
mobley_7768165,0.8408806148388522,-1.2630761375714548,-0.642557364597716,0.09298346407935455,4.0,-1.95,-1.2552693862452016,-0.2059363757228044
mobley_525934,0.37263678351015683,-1.2630761375714548,1.536874852881657,-1.1108400313792317,8.0,-1.2,0.10793553819079023,-0.9268203443666561
mobley_3982371,-0.380722152757029,0.6431173759639041,-0.642557364597716,-1.1108400313792317,3.0,-3.13,0.7694782383247957,-1.1729316480643568
mobley_5973402,0.06877308972140089,0.4515064940762741,1.536874852881657,0.6590476294837116,0.0,-4.42,0.10793553819079023,-0.6054729426473785
mobley_8427539,-0.8444033698902572,1.0352563710202471,1.536874852881657,0.09298346407935455,7.0,-9.4,0.10793553819079023,-1.3726663739450107
mobley_2689721,2.079266376434474,-1.2630761375714548,-0.642557364597716,-1.1108400313792317,6.0,1.23,-1.2552693862452016,0.27762837561123793
mobley_8208692,0.89887379674872,-1.2630761375714548,-0.642557364597716,0.09298346407935455,5.0,-4.61,-1.2552693862452016,4.46574879375793
mobley_4561957,2.1039441528765543,-1.2630761375714548,-0.642557364597716,0.09298346407935455,4.0,2.34,-1.2552693862452016,0.24930577671283893
mobley_1929982,-0.36008594469051586,-1.2630761375714548,-0.642557364597716,-1.1108400313792317,8.0,-0.7,-1.2552693862452016,-1.2175632316364788
mobley_9617923,-0.12371586539035974,0.3335261840950065,-0.642557364597716,1.7066643047050067,1.0,-2.34,0.10793553819079023,0.9389811944378399
mobley_2782339,-1.2959732253957716,1.0934814631195815,1.536874852881657,-1.1108400313792317,5.0,-9.61,0.7694782383247957,-0.9105784748561997
mobley_8883511,-0.4153225243396252,0.3335261840950065,-0.642557364597716,0.09298346407935455,5.0,-3.93,0.10793553819079023,-0.08014913672901368
mobley_588781,0.7083968302065167,-1.2630761375714548,-0.642557364597716,1.4401079617407135,5.0,-0.04,-1.2552693862452016,1.26341589366737
mobley_1838110,-0.4098358692047097,-1.2630761375714548,-0.642557364597716,0.09298346407935455,4.0,1.77,-1.2552693862452016,0.6657553647805327
mobley_9942801,0.7586942435815529,-1.2630761375714548,-0.642557364597716,0.09298346407935455,5.0,-0.95,-1.2552693862452016,0.4231474726053357
mobley_49274,1.131990673382151,-1.2630761375714548,-0.642557364597716,1.00925637645273,8.0,0.6,-1.2552693862452016,0.1831973408954857
mobley_1963873,-0.7980967798941829,0.7200664348622694,1.536874852881657,-1.1108400313792317,8.0,-10.0,0.10793553819079023,-1.459513395211666
mobley_1075836,-0.30448217143497397,0.6431173759639041,-0.642557364597716,0.09298346407935455,3.0,-2.93,0.7694782383247957,-0.9111153961623305
mobley_9626434,-0.5721386373706094,0.7295361217995656,1.536874852881657,1.00925637645273,8.0,-6.69,0.7694782383247957,-1.283067630984435
mobley_1615431,0.7477405511384004,-0.054705421602073444,-0.642557364597716,0.6590476294837116,8.0,-0.53,0.10793553819079023,-0.071907394679906
mobley_5157661,2.0999435388821164,-1.2630761375714548,-0.642557364597716,-1.1108400313792317,4.0,2.3,-1.2552693862452016,-0.1776137768244052
mobley_4934872,-0.6205203955785925,0.6820741257515789,-0.642557364597716,1.586687728158307,5.0,-5.23,1.1868964296043982,0.33226011851004633
mobley_9100956,2.0847273659641963,-1.2630761375714548,-0.642557364597716,-1.1108400313792317,6.0,1.7,-1.2552693862452016,0.4427316772464564
mobley_6861308,-1.1050232102328,0.8022115136305398,1.536874852881657,0.09298346407935455,5.0,-9.13,0.10793553819079023,-0.0985521144966465
mobley_1278715,0.6180321259829525,-1.2630761375714548,-0.642557364597716,-1.1108400313792317,4.0,-0.64,-1.2552693862452016,1.207978768809364
mobley_511661,1.11003649556351,-1.2630761375714548,-0.642557364597716,0.09298346407935455,8.0,0.56,-1.2552693862452016,-0.381576757990839
mobley_7360181,-0.7539934645263312,0.6820741257515789,-0.642557364597716,1.00925637645273,8.0,-0.8,1.1868964296043982,-0.5270153167890168
mobley_8337977,-0.12997262546196245,0.3335261840950065,-0.642557364597716,0.6590476294837116,1.0,-3.05,0.10793553819079023,-0.20499676343707562
mobley_9112978,1.6032720987965896,-1.2630761375714548,-0.642557364597716,0.09298346407935455,2.0,1.31,-1.2552693862452016,0.030577459627808386
mobley_4188615,-0.8235857183659652,0.4543041238601868,-0.642557364597716,0.09298346407935455,5.0,-9.29,0.10793553819079023,-0.3614422090109344
mobley_1743409,-1.0453960001530427,1.2057789952968179,-0.642557364597716,1.4401079617407135,8.0,-5.71,1.483894475203765,-0.6940649581589589
mobley_5326154,-0.3306622580274645,-0.5773529194429764,-0.642557364597716,0.09298346407935455,5.0,-3.45,0.10793553819079023,-0.11700878439489244
mobley_9557440,-1.6384408399778925,1.4047710009322996,1.6847862533744447,-1.1108400313792317,8.0,-17.74,0.7694782383247957,-1.4834735084977524
mobley_5072416,-0.700727719343191,0.8706720620377958,1.536874852881657,0.09298346407935455,5.0,-6.12,0.7694782383247957,-0.43594004023658145
mobley_2802855,1.3408578639226596,-1.2630761375714548,-0.642557364597716,0.6590476294837116,4.0,-0.4,-1.2552693862452016,0.17078103569121092
mobley_5445548,0.7186038722749228,-1.2630761375714548,-0.642557364597716,0.09298346407935455,5.0,-0.3,-1.2552693862452016,0.59266695198348
mobley_1735893,-0.8609413202065854,0.9162850768272925,1.536874852881657,1.2548555160033121,3.0,-6.21,0.10793553819079023,-0.18499644478370367
mobley_6198745,-1.6171888947968702,1.5750616322436357,-0.642557364597716,1.4401079617407135,8.0,-8.84,1.891512552730193,-1.2635371184739277
mobley_2929847,-0.8550678922231995,0.9162850768272925,1.536874852881657,0.6590476294837116,3.0,-6.09,0.10793553819079023,-0.5435256469525386
mobley_7676709,-0.11981049361227361,0.3335261840950065,-0.642557364597716,0.09298346407935455,8.0,-4.51,0.10793553819079023,0.430114026552383
mobley_6303022,-0.4116421123275007,0.14867518327137882,-0.642557364597716,0.09298346407935455,5.0,-4.73,0.10793553819079023,-0.18989585170214718
mobley_8882696,0.45384326924951673,-0.054705421602073444,-0.642557364597716,-1.1108400313792317,8.0,-3.47,0.10793553819079023,-0.7584955148946535
mobley_2771569,-0.5502354706733891,0.25866753305967005,1.536874852881657,-1.1108400313792317,8.0,-7.77,0.7694782383247957,-1.614482307193665
mobley_7912193,-0.9983300605018015,1.1000851611443008,1.536874852881657,1.2548555160033121,5.0,-8.72,1.1868964296043982,0.283333164488878
mobley_3589456,-0.48162309393036495,0.6820741257515789,-0.642557364597716,1.2548555160033121,8.0,-4.59,1.1868964296043982,-0.7441328699556549
mobley_7497999,-0.49484040469265206,0.3335261840950065,-0.642557364597716,0.09298346407935455,5.0,-4.58,0.10793553819079023,-0.02532947137306005
mobley_8311321,-0.24750822748392826,-1.2630761375714548,-0.642557364597716,-1.1108400313792317,4.0,-0.5,-1.2552693862452016,-0.32157580203072333
mobley_2402487,-1.1415224201451266,1.2057789952968179,-0.642557364597716,1.2548555160033121,8.0,-6.0,1.483894475203765,-0.9558812100609851
mobley_6456034,-0.18016461489843671,0.6431173759639041,-0.642557364597716,1.00925637645273,3.0,-1.69,0.7694782383247957,-0.0572762890878421
mobley_7010316,0.10561337048057902,0.4515064940762741,1.536874852881657,-1.1108400313792317,6.0,-5.46,0.10793553819079023,-0.41312088472602304
mobley_5094777,0.6476450502316193,-1.2630761375714548,-0.642557364597716,-1.1108400313792317,5.0,-1.46,-1.2552693862452016,0.16668701073196365
mobley_1903702,0.1486326302639693,0.4515064940762741,1.536874852881657,0.09298346407935455,0.0,-4.62,0.10793553819079023,-0.7716500868948579
mobley_2295058,-1.0812798692396701,1.1000851611443008,1.536874852881657,0.09298346407935455,5.0,-9.51,1.1868964296043982,-0.5021155912172013
mobley_6359135,0.8723169229284452,-1.2630761375714548,-0.642557364597716,-1.1108400313792317,4.0,0.08,-1.2552693862452016,0.42011386722569655
mobley_6688723,-0.6481894267935273,0.946105092582383,1.536874852881657,0.6590476294837116,5.0,-6.44,1.1868964296043982,0.5297129288396443
mobley_6091882,1.439459769089006,-1.2630761375714548,-0.642557364597716,-1.1108400313792317,2.0,1.28,-1.2552693862452016,-0.7548712960782706
mobley_4694328,-0.11228447543886981,0.3335261840950065,-0.642557364597716,1.586687728158307,1.0,-2.29,0.10793553819079023,0.41534869063378616
mobley_4059279,-0.36585083661265866,-0.25079042470773405,-0.642557364597716,-1.1108400313792317,8.0,-7.58,0.7694782383247957,-1.3848142184962198
mobley_2501588,-0.7127982880687562,1.824881428579903,-0.642557364597716,1.7066643047050067,5.0,-2.45,2.0408814646729168,1.348249460036035
mobley_9121449,1.0783511153946812,-1.2630761375714548,-0.642557364597716,-1.1108400313792317,8.0,-0.16,-1.2552693862452016,-0.6022514148105937
mobley_8436428,2.0989580328034525,-1.2630761375714548,-0.642557364597716,0.6590476294837116,4.0,2.83,-1.2552693862452016,0.5111220286148661
mobley_4364398,0.39937045143910094,-1.2630761375714548,-0.642557364597716,-1.1108400313792317,4.0,-0.89,-1.2552693862452016,-0.5877545395450624
mobley_3515580,-0.46065377112498684,0.7295361217995656,1.536874852881657,0.09298346407935455,5.0,-5.94,0.7694782383247957,-0.3531199287659072
mobley_3709920,1.6613416555831964,-1.2630761375714548,-0.642557364597716,1.586687728158307,2.0,2.06,-1.2552693862452016,1.0778424672359155
mobley_4845722,1.885366986680158,-1.2630761375714548,-0.642557364597716,-1.1108400313792317,5.0,-2.33,-1.2552693862452016,2.4698780685432524
mobley_9974966,0.79607652286389,-1.2630761375714548,-0.642557364597716,0.6590476294837116,8.0,-1.21,0.10793553819079023,0.4090398652867492
mobley_1708457,-1.8306871196298562,0.8450997755285157,-0.642557364597716,-1.1108400313792317,8.0,-10.08,0.7694782383247957,-1.520923769600375
mobley_1502181,-0.11570029814054535,0.3335261840950065,-0.642557364597716,1.586687728158307,1.0,-2.49,0.10793553819079023,0.6771649425358127
mobley_8765203,1.1547077975446023,-1.2630761375714548,-0.642557364597716,0.09298346407935455,8.0,0.68,-1.2552693862452016,-0.11976050608881274
mobley_819018,-0.14953248115747658,0.4515064940762741,1.536874852881657,1.2548555160033121,8.0,-4.45,0.10793553819079023,0.4996453356963204
mobley_9281946,-2.7549952328561274,1.552594714795598,-0.642557364597716,1.7066643047050067,5.0,-6.74,2.0408814646729168,0.830858666415752
mobley_8191186,-0.24954412067997767,-1.2630761375714548,-0.642557364597716,-1.1108400313792317,4.0,0.06,-1.2552693862452016,-0.09358559241493664
mobley_6055410,-1.4543070829583016,1.284733598371982,1.6847862533744447,0.6590476294837116,5.0,-9.4,0.7694782383247957,0.7440787603123623
mobley_9671033,0.4993865064091084,1.1506393373992443,-0.642557364597716,0.6590476294837116,7.0,-3.34,1.1868964296043982,-0.82748990273246
mobley_2390199,-0.020003682635873217,0.3335261840950065,-0.642557364597716,1.2548555160033121,1.0,-2.92,0.10793553819079023,0.15353243873175956
mobley_1896013,-1.4336774187640002,1.7033145747846061,1.7220071859733213,-1.1108400313792317,8.0,-20.52,1.710499806213434,-3.026383996827843
mobley_8127829,0.6766784810450259,-1.2630761375714548,-0.642557364597716,0.09298346407935455,5.0,-0.79,-1.2552693862452016,0.21615088605926333
mobley_210639,0.7891460973663066,-1.2630761375714548,-0.642557364597716,-1.1108400313792317,4.0,-0.46,-1.2552693862452016,-0.06519587835327112
mobley_5079234,0.07099383926081128,0.4515064940762741,1.536874852881657,1.4401079617407135,0.0,-4.21,0.10793553819079023,0.014872511423482875
mobley_2609604,2.1139850828546436,-1.2630761375714548,-0.642557364597716,0.6590476294837116,4.0,2.56,-1.2552693862452016,0.6078349788816746
mobley_5026370,-0.7896229025799925,0.9027019127182282,-0.642557364597716,-1.1108400313792317,5.0,-6.02,0.7694782383247957,-0.653473707415471
mobley_8785107,0.5666438508693084,-0.054705421602073444,-0.642557364597716,-1.1108400313792317,8.0,-2.92,0.10793553819079023,-0.23701069631512386
mobley_6571751,1.5962481147525454,-1.2630761375714548,-0.642557364597716,-1.1108400313792317,2.0,0.67,-1.2552693862452016,0.38910666179664355
mobley_9055303,2.1304787659450097,-1.2630761375714548,-0.642557364597716,-1.1108400313792317,4.0,2.0,-1.2552693862452016,-0.866349582263676
mobley_7814642,0.7650368700588512,-1.2630761375714548,-0.642557364597716,-1.1108400313792317,5.0,-1.12,-1.2552693862452016,1.1542866381962855
mobley_1827204,-0.1199361334828849,0.3335261840950065,-0.642557364597716,1.2548555160033121,1.0,-2.81,0.10793553819079023,-0.10828381317026703
mobley_5110043,0.2842950987484057,-1.2630761375714548,-0.642557364597716,-1.1108400313792317,5.0,-2.63,-1.2552693862452016,1.0266604437289977
mobley_6060301,0.03897780907372484,0.635077180338356,1.536874852881657,1.2548555160033121,8.0,-3.95,0.10793553819079023,-0.2694944353360366
mobley_5499659,-0.7584758858043306,0.36295027405071173,-0.642557364597716,-1.1108400313792317,8.0,-8.41,0.7694782383247957,-1.0113183349189891
mobley_3727287,-0.8886708668334972,0.8450997755285157,-0.642557364597716,-1.1108400313792317,8.0,-6.5,0.7694782383247957,-1.1250785366554503
mobley_337666,-1.6585816548332382,1.4047710009322996,1.6847862533744447,-1.1108400313792317,8.0,-16.92,0.7694782383247957,-1.828646793176584
mobley_5977084,-0.3929095360490003,0.14867518327137882,-0.642557364597716,-1.1108400313792317,5.0,-4.77,0.10793553819079023,-0.3603549433660196
mobley_7039935,-0.5194866825961958,0.4515064940762741,1.536874852881657,-1.1108400313792317,5.0,-7.67,0.10793553819079023,0.4150802299807211
mobley_5310099,1.612931162635663,-1.2630761375714548,-0.642557364597716,1.00925637645273,2.0,1.58,-1.2552693862452016,0.2923937115298351
mobley_3843583,-0.6759575050454443,0.635077180338356,1.536874852881657,-1.1108400313792317,5.0,-7.28,0.10793553819079023,0.33226011851004544
mobley_7261305,-1.0881736652025238,1.196444404070305,1.6847862533744447,-1.1108400313792317,8.0,-9.3,0.7694782383247957,-2.0860334443030313
mobley_5600967,-1.0243091190415967,0.7316282327708147,-0.642557364597716,0.6590476294837116,5.0,-11.01,0.7694782383247957,-0.35567030497002844
mobley_676247,-0.5855347902140902,-1.2630761375714548,-0.642557364597716,-1.1108400313792317,4.0,3.12,-1.2552693862452016,-0.30285067147941214
mobley_5917842,-0.4252424361767428,0.7295361217995656,1.536874852881657,0.09298346407935455,5.0,-5.8,0.7694782383247957,-0.1461233422198345
mobley_8827942,0.05776609884647883,0.38732032910098085,-0.642557364597716,-1.1108400313792317,5.0,-4.05,0.7694782383247957,2.428132436991584
mobley_9201263,-1.7870402561981582,1.040682747683884,-0.642557364597716,0.09298346407935455,8.0,-4.87,1.1868964296043982,-1.5668305412745576
mobley_2183616,0.7717039583657455,-1.2630761375714548,-0.642557364597716,0.6590476294837116,5.0,-0.45,-1.2552693862452016,0.8544832038855065
mobley_4759887,0.6995244260909217,-1.2630761375714548,-0.642557364597716,1.4401079617407135,4.0,0.27,-1.2552693862452016,0.9831429718670976
mobley_6981465,-0.30816819312590754,0.6431173759639041,-0.642557364597716,0.09298346407935455,3.0,-2.64,0.7694782383247957,-0.6503729868725657
mobley_1952272,0.32967182283438895,1.1506393373992443,-0.642557364597716,-1.1108400313792317,7.0,-4.02,1.1868964296043982,-1.3511224065365126
mobley_3425174,0.2963570146111211,-1.2630761375714548,-0.642557364597716,-1.1108400313792317,4.0,-0.77,-1.2552693862452016,-0.5199682246460502
mobley_6334915,-3.1934315253865297,1.2570263535753545,1.536874852881657,1.00925637645273,8.0,-12.74,1.483894475203765,0.1570224272216093
mobley_5665561,0.28649760429975274,-1.2630761375714548,-0.642557364597716,-1.1108400313792317,5.0,-2.47,-1.2552693862452016,1.0266604437289977
mobley_6430250,0.6974139017127238,-1.2630761375714548,-0.642557364597716,0.6590476294837116,5.0,-0.53,-1.2552693862452016,0.47796713796128965
mobley_6804509,0.948694214673694,-1.2630761375714548,-0.642557364597716,-1.1108400313792317,5.0,-1.34,-1.2552693862452016,1.592817114978608
mobley_8668219,2.1009323627185807,-1.2630761375714548,-0.642557364597716,0.6590476294837116,4.0,2.52,-1.2552693862452016,0.5111220286148661
mobley_1328936,-0.7557315876677511,1.535429947222556,-0.642557364597716,0.6590476294837116,5.0,-6.88,1.710499806213434,-0.4374165738284413
mobley_6082662,-0.8905463978451086,1.5319419732313306,1.536874852881657,0.09298346407935455,5.0,-9.82,1.483894475203765,-0.574599967544858
mobley_2493732,1.093254225979925,-1.2630761375714548,-0.642557364597716,-1.1108400313792317,2.0,0.25,-1.2552693862452016,0.005543503729460388
mobley_8705848,0.5502640040531024,0.1051713675237949,1.536874852881657,0.6590476294837116,8.0,-3.22,0.10793553819079023,-0.35848914182721525
mobley_1733799,-0.413522704723844,0.4515064940762741,1.536874852881657,-1.1108400313792317,5.0,-5.85,0.10793553819079023,0.15286128709909616
mobley_3269565,0.5938153611668756,-0.054705421602073444,-0.642557364597716,0.09298346407935455,8.0,-2.01,0.10793553819079023,-0.5944660558716973
mobley_2661134,-0.760375454271315,1.0531740510898886,1.536874852881657,-1.1108400313792317,5.0,-9.65,0.7694782383247957,-0.4450140103101921
mobley_9733743,0.04120777999506827,0.635077180338356,1.536874852881657,0.6590476294837116,8.0,-4.24,0.10793553819079023,-0.7931269391400894
mobley_7829570,-0.740778283662922,1.824881428579903,-0.642557364597716,1.7066643047050067,5.0,-3.51,2.0408814646729168,1.348249460036035
