mobleyID,pol,psa,n_donors,nrotb,group_id,dG_exp,n_acceptors,logP
mobley_1922649,-2.422566218415883,1.552594714795598,-0.642557364597716,1.4401079617407135,5.0,-7.19,2.0408814646729168,0.3072261626116982
mobley_1760914,0.7355068077306253,-1.2630761375714548,-0.642557364597716,-1.1108400313792317,5.0,-1.14,-1.2552693862452016,0.48422227117771316
mobley_8723116,-0.49548168868348336,0.635077180338356,1.536874852881657,-1.1108400313792317,5.0,-5.9,0.10793553819079023,-0.0031814674951650287
mobley_1017962,-0.2894718671838336,0.6431173759639041,-0.642557364597716,1.2548555160033121,3.0,-2.49,0.7694782383247957,-0.12566664045625137
mobley_9073553,0.8507987299545006,-1.2630761375714548,-0.642557364597716,-1.1108400313792317,8.0,-1.61,0.10793553819079023,-0.6360774570968335
mobley_2354112,-0.2881844430047328,0.4515064940762741,1.536874852881657,0.09298346407935455,5.0,-6.25,0.10793553819079023,0.018563845403131798
mobley_1036761,0.22826330410804704,0.635077180338356,1.536874852881657,-1.1108400313792317,8.0,-4.59,0.10793553819079023,-0.4356715795835161
mobley_9029594,1.095107971143266,-1.2630761375714548,-0.642557364597716,-1.1108400313792317,4.0,-0.22,-1.2552693862452016,-0.9001756245499156
mobley_9197172,1.626270516236051,-1.2630761375714548,-0.642557364597716,1.4401079617407135,2.0,1.92,-1.2552693862452016,0.8160262153338889
mobley_7774695,-0.5286359741218876,0.1051713675237949,1.536874852881657,0.09298346407935455,5.0,-4.69,0.10793553819079023,-0.13331776906861517
mobley_6239320,-2.0160160495648425,1.7912895187265525,1.713378345899499,-1.1108400313792317,8.0,-18.06,1.1868964296043982,-2.8023535818447716
mobley_7393673,-0.8099334168215274,0.8770228637169856,-0.642557364597716,0.6590476294837116,5.0,-5.33,1.1868964296043982,-0.29875664652016476
mobley_8558116,-0.19497005454054825,0.12770904143009407,-0.642557364597716,-1.1108400313792317,8.0,-6.32,0.7694782383247957,-1.327900560046356
mobley_2577969,-0.23212589658920696,-1.2630761375714548,-0.642557364597716,-1.1108400313792317,5.0,-4.52,-1.2552693862452016,1.783289948328507
mobley_3999471,0.8450169850569702,-1.2630761375714548,-0.642557364597716,-1.1108400313792317,4.0,-0.84,-1.2552693862452016,-0.0784846806800082
mobley_8573194,-0.12201000127969416,0.3335261840950065,-0.642557364597716,0.6590476294837116,1.0,-3.18,0.10793553819079023,-0.6319163169743197
mobley_9139060,2.102257107866097,-1.2630761375714548,-0.642557364597716,-1.1108400313792317,6.0,2.11,-1.2552693862452016,0.6078349788816746
mobley_52782,-0.5050534575327867,1.9659530433065084,-0.642557364597716,1.4401079617407135,8.0,-5.73,2.1671633186071757,-1.665892522255688
mobley_1723043,-1.2422573749553225,-1.2630761375714548,-0.642557364597716,-1.1108400313792317,8.0,3.43,-1.2552693862452016,0.41226139312353355
mobley_1881249,-0.13058194135819415,0.3335261840950065,-0.642557364597716,0.6590476294837116,1.0,-3.52,0.10793553819079023,-0.3701000650722935
mobley_1855337,0.9910955768475376,-1.2630761375714548,-0.642557364597716,-1.1108400313792317,5.0,-1.62,-1.2552693862452016,1.592817114978608
mobley_5200358,-1.1550609534859164,1.173610299028679,1.536874852881657,1.00925637645273,8.0,-9.84,1.483894475203765,-0.3068104661121266
mobley_3969312,-0.5053788100999699,0.3335261840950065,-0.642557364597716,0.09298346407935455,5.0,-4.02,0.10793553819079023,-0.28714572327508636
mobley_8772587,0.6866273844984695,-1.2630761375714548,-0.642557364597716,0.6590476294837116,4.0,-0.25,-1.2552693862452016,0.19769421616101662
mobley_8260524,1.0022379012889797,-1.2630761375714548,-0.642557364597716,-1.1108400313792317,8.0,-0.48,-1.2552693862452016,-0.86406766671262
mobley_5449201,2.1079857080792572,-1.2630761375714548,-0.642557364597716,0.6590476294837116,4.0,2.3,-1.2552693862452016,0.1809154253444298
mobley_36119,0.05168617306395409,0.4515064940762741,1.536874852881657,1.586687728158307,0.0,-4.09,0.10793553819079023,0.27668876332551007
mobley_6195751,-1.114319043174718,1.2570263535753545,1.536874852881657,1.00925637645273,5.0,-8.68,1.483894475203765,0.40387199771524074
mobley_6257907,-0.47715995446517107,0.635077180338356,1.536874852881657,-1.1108400313792317,5.0,-5.82,0.10793553819079023,-0.0031814674951650287
mobley_5760563,-1.7706857475595592,1.2057789952968179,-0.642557364597716,0.6590476294837116,8.0,-5.1,1.483894475203765,-1.6127373129487401
mobley_1527293,-1.3303462935922339,0.9162850768272925,1.536874852881657,1.00925637645273,5.0,-8.42,0.10793553819079023,1.1771057937068452
mobley_2316618,-1.5943486144258072,1.4141928081788577,1.6847862533744447,1.00925637645273,5.0,-14.21,1.483894475203765,-0.04076595892432049
mobley_1328465,0.3796274581624452,-1.2630761375714548,-0.642557364597716,0.09298346407935455,4.0,-1.99,-1.2552693862452016,0.06843041171002921
mobley_8449031,0.8033624171327972,-0.5773529194429764,-0.642557364597716,1.00925637645273,8.0,-3.22,0.10793553819079023,-0.3884896198072729
mobley_6232400,-1.0410754742226365,0.7425398807626523,-0.642557364597716,0.09298346407935455,5.0,-7.1,0.7694782383247957,-0.6931924610364962
mobley_6250025,0.6852529324437516,-1.2630761375714548,-0.642557364597716,1.2548555160033121,4.0,0.08,-1.2552693862452016,0.7213267199650707
mobley_7047032,1.9481086781406427,-1.2630761375714548,-0.642557364597716,-1.1108400313792317,4.0,1.09,-1.2552693862452016,0.06494042322017887
mobley_3201701,-1.895530527427796,1.3005474651392128,-0.642557364597716,0.6590476294837116,5.0,-9.41,1.710499806213434,-0.474571528212692
mobley_7708038,1.3134984901953788,-1.2630761375714548,-0.642557364597716,0.09298346407935455,4.0,-0.56,-1.2552693862452016,-0.09103521621081552
mobley_6497672,-0.3192132932438303,0.3335261840950065,-0.642557364597716,0.09298346407935455,8.0,-4.22,0.10793553819079023,-0.7822542826909409
mobley_7239499,-0.22248561555249,0.38732032910098085,-0.642557364597716,-1.1108400313792317,5.0,-3.52,0.7694782383247957,1.5510714834269397
mobley_9414831,0.22346661737825815,-1.2630761375714548,-0.642557364597716,-1.1108400313792317,5.0,-2.44,-1.2552693862452016,0.8196638571829244
mobley_352111,-1.1720217334788505,1.2057789952968179,-0.642557364597716,1.00925637645273,8.0,-6.34,1.483894475203765,-1.2176974619630114
mobley_6266306,-0.23918582520492762,0.1051713675237949,1.536874852881657,-1.1108400313792317,8.0,-5.56,0.10793553819079023,-1.3068935139439888
mobley_5371840,-0.18789705532370504,0.38732032910098085,-0.642557364597716,-1.1108400313792317,5.0,-3.1,0.7694782383247957,1.5510714834269397
mobley_4553008,0.6616946541479014,-1.2630761375714548,-0.642557364597716,-1.1108400313792317,5.0,-1.01,-1.2552693862452016,0.7157561614139627
mobley_3573480,-0.1279945932827431,0.3335261840950065,-0.642557364597716,1.2548555160033121,1.0,-3.04,0.10793553819079023,0.15353243873175956
mobley_3318135,-0.00977445395980122,0.3335261840950065,-0.642557364597716,1.586687728158307,1.0,-2.64,0.10793553819079023,0.6771649425358127
mobley_8052240,-1.386772104589852,1.324680869617784,1.536874852881657,-1.1108400313792317,5.0,-9.44,1.1868964296043982,0.0786990316897802
mobley_8916409,-2.0847138672950902,1.4767756482668513,-0.642557364597716,1.8935985518943605,8.0,-8.15,2.1671633186071757,0.1307803983844673
mobley_951560,-0.7136690453556362,0.5768324409649298,1.6847862533744447,-1.1108400313792317,8.0,-7.4,0.7694782383247957,-1.8441503958911103
mobley_296847,-0.4700441118788354,0.14867518327137882,-0.642557364597716,-1.1108400313792317,5.0,-4.69,0.10793553819079023,-0.5673515299120924
mobley_4039055,-1.6607020916182902,1.4047710009322996,1.6847862533744447,-1.1108400313792317,8.0,-18.17,0.7694782383247957,-1.410250865374166
mobley_8885088,1.4167175076883547,-1.2630761375714548,-0.642557364597716,-1.1108400313792317,2.0,0.56,-1.2552693862452016,-0.13452584200740947
mobley_4506634,-0.31479867911519366,-1.2630761375714548,-0.642557364597716,-1.1108400313792317,4.0,-0.11,-1.2552693862452016,0.39031473473543743
mobley_2078467,-1.1589535303820757,0.9162850768272925,1.536874852881657,1.2548555160033121,5.0,-7.0,0.10793553819079023,0.7693140617005094
mobley_718988,0.05786281994319782,0.635077180338356,1.536874852881657,1.4401079617407135,8.0,-3.79,0.10793553819079023,-0.007678183434010345
mobley_3802803,0.3582781245969356,1.3010047481533227,-0.642557364597716,1.586687728158307,8.0,-1.66,1.483894475203765,-0.08794791870056337
mobley_1449384,0.8009871175614156,-1.2630761375714548,-0.642557364597716,0.09298346407935455,5.0,-0.68,-1.2552693862452016,0.7996635385295532
mobley_7542832,0.6985695095139828,-0.054705421602073444,-0.642557364597716,1.2548555160033121,8.0,-1.16,0.10793553819079023,-0.06975970945538293
mobley_1987439,0.7784743515461199,-1.2630761375714548,-0.642557364597716,-1.1108400313792317,5.0,-0.9,-1.2552693862452016,0.4596849674875363
mobley_7943327,-0.2554497062020709,0.6431173759639041,-0.642557364597716,0.6590476294837116,3.0,-2.68,0.7694782383247957,-0.6492991442603041
mobley_7463799,-0.3871901866580123,0.4515064940762741,1.536874852881657,1.00925637645273,5.0,-6.92,0.10793553819079023,-0.21170827976371034
mobley_5076071,-1.3156589695390466,2.0574062359102427,1.536874852881657,1.4401079617407135,5.0,-5.66,2.1671633186071757,0.5442098041051758
mobley_4043951,1.6077587693262594,-1.2630761375714548,-0.642557364597716,0.6590476294837116,2.0,1.68,-1.2552693862452016,0.030577459627808386
mobley_4149784,-0.07790097636834283,0.38732032910098085,-0.642557364597716,-1.1108400313792317,5.0,-3.67,0.7694782383247957,1.9896019602092618
mobley_1650157,0.13364088493347898,0.4515064940762741,1.536874852881657,-1.1108400313792317,0.0,-4.47,0.10793553819079023,-0.7716500868948579
mobley_2960202,0.6157111142417945,0.38732032910098085,-0.642557364597716,-1.1108400313792317,5.0,-3.71,0.7694782383247957,3.7437238673385513
mobley_7142697,0.06378214648775565,0.635077180338356,1.536874852881657,1.00925637645273,8.0,-4.09,0.10793553819079023,-0.5313106872380631
mobley_1244778,0.11335221092778684,0.4515064940762741,1.536874852881657,-1.1108400313792317,6.0,-5.48,0.10793553819079023,-0.1513046328239966
mobley_9740891,-0.07217448216754108,0.5685235764224948,-0.642557364597716,-1.1108400313792317,5.0,-4.71,0.10793553819079023,0.6296339839105843
mobley_3323117,-1.5157715536370175,0.8450997755285157,-0.642557364597716,-1.1108400313792317,8.0,-8.61,0.7694782383247957,-1.1623945674315401
mobley_2410897,0.014138037044015395,0.635077180338356,1.536874852881657,-1.1108400313792317,8.0,-4.5,0.10793553819079023,-1.316759442944142
mobley_1857976,0.641041920999853,-1.2630761375714548,-0.642557364597716,0.09298346407935455,4.0,-1.79,-1.2552693862452016,-0.31070314558157486
mobley_5263791,0.2728536684456411,-1.2630761375714548,-0.642557364597716,0.09298346407935455,5.0,-2.4,-1.2552693862452016,0.9901229488467976
mobley_9007496,-1.116979206297849,0.9384637419140314,1.536874852881657,0.09298346407935455,5.0,-9.45,0.7694782383247957,0.4235367405522807
mobley_1893937,1.4498847755488042,-1.2630761375714548,-0.642557364597716,1.2548555160033121,4.0,0.0,-1.2552693862452016,0.5896467696364941
mobley_252413,2.105875081265189,-1.2630761375714548,-0.642557364597716,0.09298346407935455,4.0,2.88,-1.2552693862452016,0.6078349788816746
mobley_7298388,0.08574191150224426,1.1506393373992443,-0.642557364597716,0.09298346407935455,5.0,-3.45,1.1868964296043982,-0.0871962288719804
mobley_6743808,-0.27905294330534924,0.4515064940762741,1.536874852881657,-1.1108400313792317,5.0,-6.5,0.10793553819079023,0.05510134028533237
mobley_2972906,0.347844902144919,-1.2630761375714548,-0.642557364597716,-1.1108400313792317,8.0,-1.4,0.10793553819079023,-0.12002896674187825
mobley_8514745,-0.2747729085851376,0.6431173759639041,-0.642557364597716,1.2548555160033121,3.0,-2.51,0.7694782383247957,-0.12566664045625137
mobley_1873346,0.6183130327313837,-1.2630761375714548,-0.642557364597716,-1.1108400313792317,5.0,-0.9,-1.2552693862452016,0.04569179439539018
mobley_1563176,0.5271358028674341,-1.2630761375714548,1.536874852881657,0.6590476294837116,8.0,-0.99,0.10793553819079023,-0.14137158866057703
mobley_2043882,-0.04324239210776447,0.3335261840950065,-0.642557364597716,0.09298346407935455,8.0,-3.9,0.10793553819079023,0.15353243873175956
mobley_5935995,2.1075389838734315,-1.2630761375714548,-0.642557364597716,-1.1108400313792317,4.0,2.51,-1.2552693862452016,0.346018726979648
mobley_5456566,1.706102186576529,-1.2630761375714548,-0.642557364597716,0.09298346407935455,5.0,-2.98,-1.2552693862452016,5.342809747322577
mobley_5518547,-0.47517877454909657,0.635077180338356,1.536874852881657,-1.1108400313792317,5.0,-5.57,0.10793553819079023,-0.2347153577314149
mobley_1520842,-0.4318636082930773,0.14867518327137882,-0.642557364597716,-1.1108400313792317,5.0,-4.93,0.10793553819079023,-0.3603549433660196
mobley_1821184,-0.6531577441862517,0.2809524052442961,1.536874852881657,-1.1108400313792317,5.0,-5.88,-1.2552693862452016,0.3687170751963268
mobley_2844990,0.1984391982906808,0.38732032910098085,-0.642557364597716,-1.1108400313792317,5.0,-3.84,0.7694782383247957,2.8666629137739066
mobley_637522,-0.10374765215104689,-1.2630761375714548,-0.642557364597716,-1.1108400313792317,5.0,-3.95,-1.2552693862452016,1.3866393334243858
mobley_4483973,0.7303255375438988,-1.2630761375714548,-0.642557364597716,-1.1108400313792317,5.0,-0.8,-1.2552693862452016,-0.06794760004719141
mobley_9114381,-0.9202297400162693,1.1633071823265442,-0.642557364597716,0.09298346407935455,8.0,-6.72,1.1868964296043982,-1.2442213744858726
mobley_859464,-0.29286710145982137,0.6431173759639041,-0.642557364597716,0.6590476294837116,3.0,-2.36,0.7694782383247957,-0.48419584262508625
mobley_2126135,-0.2851386509773437,0.4515064940762741,1.536874852881657,0.09298346407935455,5.0,-5.66,0.10793553819079023,0.018563845403131798
mobley_9897248,-0.13668297984267114,0.4515064940762741,1.536874852881657,1.2548555160033121,8.0,-4.78,0.10793553819079023,0.4996453356963204
mobley_5627459,-0.07093418021742566,0.3335261840950065,-0.642557364597716,0.09298346407935455,1.0,-2.86,0.10793553819079023,-0.7286292672411283
mobley_5282042,-0.5081010693659929,-0.5773529194429764,-0.642557364597716,1.00925637645273,5.0,-7.43,0.10793553819079023,1.5044935601200948
mobley_6988468,-0.35508564250629526,0.14867518327137882,-0.642557364597716,0.09298346407935455,5.0,-4.33,0.10793553819079023,-0.18989585170214718
mobley_3546460,0.05627163042981291,0.4515064940762741,1.536874852881657,1.2548555160033121,0.0,-4.4,0.10793553819079023,-0.24694374047854356
mobley_6929123,-0.49832159328333553,0.6431173759639041,-0.642557364597716,0.09298346407935455,8.0,-4.0,0.7694782383247957,-1.0260165556743195
mobley_9407874,-0.1347326280396864,0.3335261840950065,-0.642557364597716,1.4401079617407135,1.0,-2.88,0.10793553819079023,0.41534869063378616
mobley_8823527,0.48755243830909734,-1.2630761375714548,-0.642557364597716,0.09298346407935455,5.0,-3.61,-1.2552693862452016,3.1501573634109636
mobley_5952846,1.8954484342108706,-1.2630761375714548,-0.642557364597716,-1.1108400313792317,2.0,0.1,-1.2552693862452016,0.7659583035371914
mobley_5708811,-1.045477816653447,1.1000851611443008,1.536874852881657,0.6590476294837116,5.0,-9.86,0.7694782383247957,0.5189745027170285
mobley_7988076,-1.0570435683484452,0.9162850768272925,1.536874852881657,0.09298346407935455,5.0,-8.83,0.7694782383247957,-0.4847327639312173
mobley_3105103,-1.2925564792506894,1.2426698383480872,1.536874852881657,-1.1108400313792317,8.0,-11.14,1.1868964296043982,-0.4520342563878523
mobley_1144156,0.6110086154923746,-0.054705421602073444,-0.642557364597716,0.6590476294837116,8.0,-1.59,0.10793553819079023,-0.5933922132594355
mobley_3663158,-0.573292937342473,0.4515064940762741,1.536874852881657,-1.1108400313792317,5.0,-8.11,0.10793553819079023,0.4150802299807211
mobley_3053621,0.5405828271200017,-1.2630761375714548,-0.642557364597716,-1.1108400313792317,5.0,-0.9,-1.2552693862452016,-0.1613047921506825
mobley_8207196,-2.0374712409683338,1.3624004475234777,1.6847862533744447,1.2548555160033121,5.0,-10.22,1.710499806213434,-0.36130797868440184
mobley_2693089,-0.744995144849705,0.6281319404509236,-0.642557364597716,0.6590476294837116,5.0,-5.04,0.7694782383247957,-0.16902303592631263
mobley_186894,0.5230885093907113,-1.2630761375714548,1.536874852881657,0.09298346407935455,8.0,-1.1,0.10793553819079023,-0.4031878405626033
mobley_4494568,0.591751988638235,-1.2630761375714548,-0.642557364597716,-1.1108400313792317,5.0,-1.39,-1.2552693862452016,0.5574449143013
mobley_3395921,0.583442222426696,-0.054705421602073444,-0.642557364597716,-1.1108400313792317,8.0,-3.12,0.10793553819079023,-0.4966792629926271
mobley_4690963,-0.18988570877858002,0.38732032910098085,-0.642557364597716,1.4401079617407135,8.0,-3.54,0.7694782383247957,-0.5822510961572218
mobley_3183805,0.7594208307251221,-1.2630761375714548,-0.642557364597716,-1.1108400313792317,5.0,-0.86,-1.2552693862452016,0.4596849674875363
mobley_7417968,-0.7181796090579718,0.8770228637169856,-0.642557364597716,1.2548555160033121,8.0,-5.31,1.1868964296043982,-0.8999742790601167
mobley_8492526,-0.1057309906572883,0.3335261840950065,-0.642557364597716,1.00925637645273,1.0,-3.03,0.10793553819079023,-0.3701000650722935
mobley_2792521,-0.2932107482131976,0.3335261840950065,-0.642557364597716,1.00925637645273,8.0,-3.68,0.10793553819079023,-0.25862177888688814
mobley_7326706,-2.695204762788181,0.9853292285112808,-0.642557364597716,1.586687728158307,5.0,-5.04,1.710499806213434,1.8732913822686805
mobley_1034539,0.5887481037925617,-1.2630761375714548,-0.642557364597716,0.09298346407935455,5.0,-3.04,-1.2552693862452016,3.588687840193286
mobley_1944394,-0.6672528306506629,0.12770904143009407,-0.642557364597716,1.586687728158307,5.0,-9.34,0.7694782383247957,0.9579076704789503
mobley_2197088,2.1234824825738023,-1.2630761375714548,-0.642557364597716,1.7066643047050067,4.0,3.16,-1.2552693862452016,1.489996684854564
mobley_3715043,0.28959832128341806,-1.2630761375714548,-0.642557364597716,-1.1108400313792317,5.0,-2.82,-1.2552693862452016,1.0266604437289977
mobley_5390332,-0.2891929117428214,0.6431173759639041,-0.642557364597716,0.6590476294837116,3.0,-2.83,0.7694782383247957,-0.6492991442603041
mobley_820789,-0.9612601451506959,0.9162850768272925,1.536874852881657,0.6590476294837116,3.0,-6.35,0.10793553819079023,-0.7086289485877564
mobley_628951,0.40516732166665737,-1.2630761375714548,-0.642557364597716,0.09298346407935455,5.0,-2.28,-1.2552693862452016,2.711626886628641
mobley_2518989,-2.635663497417974,1.2582935853160622,-0.642557364597716,1.8073796313645762,5.0,-5.74,1.891512552730193,1.3095911259946182
mobley_129464,0.714631526618901,-0.054705421602073444,-0.642557364597716,1.586687728158307,8.0,-0.83,0.10793553819079023,0.45387279434867056
mobley_8467917,1.6891812772036165,-1.2630761375714548,-0.642557364597716,1.00925637645273,2.0,1.68,-1.2552693862452016,0.5542099634318617
mobley_6727159,-0.7113982602981115,1.5740988118219892,1.536874852881657,1.00925637645273,8.0,-8.18,1.710499806213434,-1.8248883440336683
mobley_4964807,-0.7848384773344055,1.535429947222556,-0.642557364597716,1.00925637645273,8.0,-5.99,1.710499806213434,-1.4244121648233654
mobley_7913234,-0.17083535787089188,0.7295361217995656,1.536874852881657,1.4401079617407135,8.0,-5.73,0.7694782383247957,-0.49869271789061764
mobley_2487143,-0.13587084665727517,0.3335261840950065,-0.642557364597716,1.00925637645273,1.0,-3.28,0.10793553819079023,-0.10828381317026703
mobley_7690440,0.5319146140502018,-1.2630761375714548,-0.642557364597716,0.09298346407935455,8.0,-1.83,0.7694782383247957,-0.20103696880436103
mobley_8789864,-0.926580055978839,1.1870300106968001,-0.642557364597716,1.2548555160033121,8.0,-6.4,1.483894475203765,-0.9623376887672078
mobley_2727678,-1.6952689190020944,1.4047710009322996,1.6847862533744447,-1.1108400313792317,8.0,-18.72,0.7694782383247957,-1.5162257081717305
mobley_6201330,-0.9970604897512613,1.1000851611443008,1.536874852881657,1.00925637645273,5.0,-9.37,1.1868964296043982,0.021516912586851414
mobley_3151666,0.04982558092231442,0.4515064940762741,1.536874852881657,1.8073796313645762,0.0,-3.64,0.10793553819079023,0.8003212671295632
mobley_8685905,-0.5754192385226159,-1.2630761375714548,-0.642557364597716,-1.1108400313792317,4.0,0.5,-1.2552693862452016,0.20957360005916068
mobley_9209581,-0.004480615965945162,-0.5773529194429764,-0.642557364597716,-1.1108400313792317,8.0,-3.2,0.10793553819079023,-1.1739383755133521
mobley_1875719,-0.06939570178124933,0.3335261840950065,-0.642557364597716,0.6590476294837116,1.0,-3.41,0.10793553819079023,-0.3701000650722935
mobley_967099,0.502843105444814,1.1506393373992443,-0.642557364597716,0.09298346407935455,8.0,-3.13,1.1868964296043982,-0.8285637453447214
mobley_766666,1.0718055192233322,-1.2630761375714548,-0.642557364597716,-1.1108400313792317,2.0,-0.44,-1.2552693862452016,0.3857509036333262
mobley_1363784,-0.315150966212966,0.14867518327137882,-0.642557364597716,-1.1108400313792317,5.0,-4.84,0.10793553819079023,-0.1533583568199469
mobley_2923700,-0.32373964050813264,0.4515064940762741,1.536874852881657,0.09298346407935455,5.0,-6.13,0.10793553819079023,0.018563845403131798
mobley_4792268,-0.9226119895296468,0.9162850768272925,1.536874852881657,1.00925637645273,3.0,-6.16,0.10793553819079023,-0.44681269668573
mobley_6843802,-0.6323840790331051,-0.054705421602073444,-0.642557364597716,1.00925637645273,5.0,-1.29,0.10793553819079023,0.46924216673666375
mobley_4465023,0.6381558944307375,-1.2630761375714548,-0.642557364597716,-1.1108400313792317,2.0,-1.17,-1.2552693862452016,0.005543503729460388
mobley_2636578,-0.3598526897430419,1.9659530433065084,-0.642557364597716,1.586687728158307,8.0,-4.8,2.1671633186071757,-1.4040762703536618
mobley_6632459,-0.1420890018233701,0.3335261840950065,-0.642557364597716,0.09298346407935455,1.0,-3.43,0.10793553819079023,-0.8937325688763462
mobley_9821936,1.252606462794147,0.38732032910098085,-0.642557364597716,-1.1108400313792317,5.0,-4.53,0.7694782383247957,4.620784820903198
mobley_5467162,-0.285950642940204,0.4515064940762741,1.536874852881657,-1.1108400313792317,5.0,-5.91,0.10793553819079023,0.5119274105740625
mobley_7106722,2.107736238465387,-1.2630761375714548,-0.642557364597716,0.6590476294837116,4.0,2.51,-1.2552693862452016,0.346018726979648
mobley_2023925,-1.128823165220059,-0.054705421602073444,-0.642557364597716,0.6590476294837116,8.0,0.1,0.10793553819079023,0.28581642552973247
mobley_9565165,0.00908902906448398,-1.2630761375714548,-0.642557364597716,-1.1108400313792317,5.0,-3.35,-1.2552693862452016,0.8932086530901898
mobley_2845466,0.18691214571512813,0.38732032910098085,-0.642557364597716,-1.1108400313792317,5.0,-3.37,0.7694782383247957,2.8666629137739066
mobley_7200804,-0.1477045309098223,0.4515064940762741,1.536874852881657,-1.1108400313792317,5.0,-5.29,0.10793553819079023,-0.26553464070332233
mobley_1046331,-0.708116173608097,0.6431173759639041,-0.642557364597716,0.6590476294837116,5.0,-3.82,0.7694782383247957,-0.4732560710126717
mobley_1636752,-0.06015235250964811,0.4515064940762741,1.536874852881657,-1.1108400313792317,0.0,-5.1,0.10793553819079023,-1.5560249999886755
